IID,cp_pgs.consPrimates_UCE,cp_pgs.LinAR_Catarrhini,cp_pgs.LinAR_Hominidae,cp_pgs.LinAR_Homininae,cp_pgs.LinAR_Hominoidea,cp_pgs.LinAR_Human,cp_pgs.LinAR_Simiformes,cp_pgs.human_chimp_div_DMG,cp_pgs.HAR,cp_pgs.HAQER,cp_pgs.ancient_human_selective_sweep,cp_pgs.complement_consPrimates_UCE,cp_pgs.complement_LinAR_Catarrhini,cp_pgs.complement_LinAR_Hominidae,cp_pgs.complement_LinAR_Homininae,cp_pgs.complement_LinAR_Hominoidea,cp_pgs.complement_LinAR_Human,cp_pgs.complement_LinAR_Simiformes,cp_pgs.complement_human_chimp_div_DMG,cp_pgs.complement_HAR,cp_pgs.complement_HAQER,cp_pgs.complement_ancient_human_selective_sweep,cp_pgs.random_matched_control_regions_consPrimates_UCE,cp_pgs.random_matched_control_regions_LinAR_Catarrhini,cp_pgs.random_matched_control_regions_LinAR_Hominidae,cp_pgs.random_matched_control_regions_LinAR_Homininae,cp_pgs.random_matched_control_regions_LinAR_Hominoidea,cp_pgs.random_matched_control_regions_LinAR_Human,cp_pgs.random_matched_control_regions_LinAR_Simiformes,cp_pgs.random_matched_control_regions_human_chimp_div_DMG,cp_pgs.random_matched_control_regions_HAR,cp_pgs.random_matched_control_regions_HAQER,cp_pgs.random_matched_control_regions_ancient_human_selective_sweep
sample206,-0.0142519645843358,-0.5383982273826756,-0.7554519424210915,-0.756127452065209,1.612523495934331,0.5296487177468148,1.4456356715187664,-0.544486933972996,0.6389416634350636,0.13511203511481198,-0.7759308788876591,-0.2012779657904423,-0.20107344283702028,-0.20262011255623885,-0.2111500637727369,-0.20029736512555552,-0.21455599401753564,-0.20320740940663137,-0.16992736178545173,-0.20057261962034809,-0.23128243130259132,-0.1445609577024494,0.06298019805434563,-0.06326638801880931,-1.1404104872336729,1.766948637807877,0.593005818152805,-0.7579323883572353,0.0692583906171042,0.27194818317261293,1.2476416227941316,-0.01907212016219006,-1.6482425073843228
sample207,1.202576478445449,-0.10449131127903044,1.2757062862796271,1.5071907042798054,1.4498014279973923,0.3423339070954993,-1.2921478870168617,0.92362350226624,1.6727387362689603,2.278595092759691,0.03062058699630757,0.46158923597399026,0.4526796689028303,0.4529513497963373,0.4524288355895294,0.4540512803639684,0.4618092220283953,0.4563655400073307,0.08024166821794654,0.452755439358708,0.4192475031465151,0.44455040316777944,0.2690283064589491,0.02051401086443341,-0.5317450439536773,0.9401295969406732,-1.2403144361545784,1.057074397769583,0.8386023976861767,1.1444377747976924,0.3756631212117537,-0.7441614578911272,0.7250450858300808
sample208,-1.7092424258163346,-0.27230024089004984,0.01736086096935917,-0.12777903631097418,0.6947537584334673,0.843007685811198,1.0127803586969684,-0.810590365752687,1.6820351268210945,0.0519420406003212,0.3326443258358531,0.5162704262804346,0.5208061628119636,0.5172424049869886,0.5242285948456287,0.51866014325927,0.511718767187457,0.51058778471768,0.6730661891900102,0.5164840555006478,0.527517509874516,0.5433980754767633,0.33798776562082367,0.15369523337300503,-1.5961119722036492,-0.574309648588976,-0.7139532064456328,-1.0754287685030923,-1.3989629140426747,2.021191463478146,-0.22085170249090452,0.3984007577327714,1.7238826758961503
sample209,0.12530720206793508,1.491442764658791,0.7180229964880193,-0.27738844902991194,-1.3172539036520092,-2.2705281630532608,-0.8009185173949811,-1.5985709414813174,0.4566963940405706,-1.8663668607700707,-0.6553211734493076,-0.5126409858368511,-0.49899483469432326,-0.502119656640939,-0.5014056316077833,-0.5027519551912684,-0.48966052406561167,-0.4994032624145909,-0.3416485227077757,-0.5300288112245902,-0.5032572891927259,-0.5710893825085341,-1.3559345731478698,0.1572858152842572,0.5678506165784596,1.9321270091587024,1.0018243659096926,-1.592481352929284,0.6174558008906657,0.35936730439076897,-0.3086763444567233,0.952662711485174,0.31571777316571237
sample210,0.26403371589392804,0.5858343461006265,-0.02592589108035189,0.6391247471792153,-0.4751518040307021,0.9496443315430894,-1.4687984309270343,-1.4188031887856067,1.1403229140502764,-0.2372337807817911,0.1538519021709782,-0.9911029609008616,-0.9825340322639262,-0.9871681773344556,-0.9856048502301876,-0.9857751119383632,-0.9969160568703724,-0.991655489676132,-0.7294834499833395,-1.0080653844495089,-0.9766758961968168,-0.9802511275625816,0.14283771088467312,0.21239272954537225,-0.4815127150028208,-0.3945331039376921,0.6771681054341312,-1.414936354575265,-2.654605807013934,0.24151473439929677,-0.11853347425336971,0.1479617074764615,-0.2852266801511832
sample211,-2.551801303621206,-0.8512652444237486,1.5521192227889826,-0.6075540985678163,0.3279721351594922,1.6809123591825497,1.4733182181890176,-1.6679515873098048,1.2646570495120542,1.070386588388715,-2.0872227885178862,1.0348022402599195,1.0173668675986476,1.0157940982511238,1.0166132282063445,1.0200693595743662,1.00676911665578,1.021097904596914,1.299274121269657,1.0222624285725168,1.0198677698701182,1.0397636900570308,0.3499292290007353,-1.1307776109557368,0.270118144639736,-0.22087517321071903,-0.5012540129839762,0.5998499300497309,1.5771444244404391,2.7513167858983687,1.0583710308669938,0.7841086997001299,1.1517216431504624
sample212,-0.33719099559182486,0.30152530070754063,-0.3709104278843414,-1.3906445548302828,0.29405049704940395,2.259948784438895,-1.1202650102203064,0.19128620070348787,0.9831566172105052,1.2309611196957426,0.9330158410140668,1.586529375599415,1.5920051412757945,1.590842994969799,1.5927163186451754,1.5915267854380426,1.5785992505445592,1.5957999135817136,1.7234041617708802,1.598671521839756,1.5395923237718463,1.5972009343658538,-0.09139079670224869,0.860996294400593,-0.6648094958940001,1.508779671512471,-0.3213121318332824,0.4079305884872139,-1.8204989115508343,-1.1224055898395864,-0.6006454220966727,-0.4557106547130525,0.29427217098999797
sample213,2.4662759771630314,0.538529230727558,-0.31638219750973595,-3.2974743433250526,1.804683519031841,-0.7016156084823796,-1.4021752628126354,1.9070430406211485,1.330262288998957,-0.3161448519420815,-1.611216174325921,0.6943963182370628,0.6927482743203027,0.6883655405010277,0.6906365547367023,0.6882704606407902,0.6781601576167727,0.6813315263577714,0.03503399763743821,0.6816565554387912,0.6955211607127031,0.7904713696114601,-0.8687582594985144,1.5273050892455338,0.2722953112178855,0.30544090267360485,2.377222129362536,-1.4291783256521329,-0.4957812412276519,-0.9783941627651768,0.5021232074240856,-2.7984857454343848,-0.1641373255872626
sample214,1.475688642179973,-0.4441783143969856,-0.1859448084557388,-1.2714830261566337,0.8087998829985493,0.23465103204375673,-0.645595520054528,2.734657209727053,-0.01544294176056439,-0.6265001648205659,-0.1820055846859011,0.6203242097482756,0.6235780001239486,0.6247682764987035,0.6210094329537165,0.6216397195088482,0.6099886501171108,0.6342029189455216,-0.0692290630333385,0.6223236576776806,0.6173266597993807,0.5406312296024781,-0.5030072641161419,-0.6049177065600517,1.7559159531233446,0.8181249449289816,-0.24172619503243045,0.7960564815609394,0.30545660110806316,0.1483326969577325,-0.6958318640643626,-0.3503156793753018,-0.23532948157807607
sample215,1.9069414597737755,-0.5389639817849321,-0.6078142183283988,-0.7870154160979054,-0.06933388252835322,-0.8590027354967078,-1.1693868573393478,-0.7561446370359683,-0.20216947843730831,-0.27262791973776196,0.8554720527723425,-0.33355859526679227,-0.32073298085008556,-0.33049458382583685,-0.326607768351761,-0.32894141873669824,-0.3219216969112858,-0.33095281881180916,-0.1456461169999156,-0.3317721062287596,-0.3356172856129966,-0.37429342830493145,1.1177462524547843,-0.05050662528447813,-0.9623112707542116,0.3290635665189662,-1.3012189573755628,-0.5910576982506688,-0.3715877517682402,0.09749047548804296,0.9705498803629896,0.6034667401757826,-0.02735898298003776
sample217,2.1967032740522607,1.6336104930840574,1.1644936725226616,-0.2853778936881394,0.2319932959647657,0.952917607959267,0.6477267409502168,0.01233631143909495,0.6399425206008115,-0.7829209424028896,0.23593068333610348,0.07035361799797749,0.09152834649229978,0.09304275897814192,0.09440705786353693,0.0934285405759995,0.08376293184045519,0.08811913777379313,0.01003080128400346,0.0951637165015198,0.09923199590565224,0.1123194785877196,1.6629072690746194,-0.37463734484732586,-0.488906886082471,0.8796401982917904,0.9093907440655504,-1.1313458450625256,0.1265232819641874,2.587508758453379,-1.3500627660398017,-1.111382694398242,1.5017886295017726
sample218,-2.5172288901031163,0.6405715477816231,2.4858783502273525,0.7629339807379417,-1.4569984647245389,-0.929852685066934,-0.11366588054274912,0.9364035784512226,-0.968437305576805,-1.161692901256555,-1.587189510874944,-1.778391070491652,-1.7723341547658686,-1.7819440826494264,-1.7786256952554842,-1.780734905851434,-1.7713210074288313,-1.77913884555795,-2.1475075409240323,-1.7845249785710622,-1.808937980976027,-1.78002093415837,-1.6382219820561728,-1.479369190008287,2.760453616392711,0.7136248290934788,0.935996278229938,-0.4415979211057345,-2.4838815862669623,-0.6244908208334168,-0.6728867094861646,0.31448279820503877,-1.3994583315915152
sample219,-0.5843656922854791,0.0867967310034583,0.3046457602042789,0.543391314104251,0.5312083899602849,-0.02092890059283124,-0.9865572908010378,0.02997931104944168,-1.403948604349345,0.10398375897745124,0.8102177497947861,-1.107317504795365,-1.1024340997997475,-1.0997975068804509,-1.101685815448054,-1.1016099465834606,-1.088598982223435,-1.097391847924133,-1.0289623008126103,-1.0997659814472915,-1.102560257264512,-1.169316564941334,-1.6893547924311996,-0.7720204611341915,-2.177752067117991,-0.6508374659053344,-0.7061588088686015,-0.40025298827541506,-0.6446157271573016,-1.3766097180039114,-0.9120671612272602,-1.9165384770707452,-1.0794439744857665
sample220,-0.6834501803174011,-1.5246591280497097,1.0474731758411784,0.05608541462987235,-0.08941871042957036,-1.7848178821554963,0.31507331321178317,-0.6470886397521747,-0.3586783011602417,-0.3640170517447571,-0.5630345424928649,-0.9904284564987668,-1.0019706214280475,-1.0023746357098715,-1.0003612320646682,-0.9976593363649012,-0.996585627084546,-1.002443233887504,-1.196376276523866,-1.0148301221403753,-0.972988380225619,-0.9718584097887948,-0.5193003420298021,-0.8427373594518466,-0.09944364259325458,0.48466432694844463,0.9166086140216938,-0.05893859003620266,0.6193549207708959,-0.44243010251249576,0.3171610856024128,2.3201872435775344,-2.029105171076975
sample221,-0.8397841057391925,1.2064579821548642,0.4930291166447211,-0.2582396087858771,-0.7345450900320392,-0.8277190355227063,-0.35441674638723314,-1.148303852781132,-1.4955778274516964,-2.2718474260845807,-1.9800270394542336,-0.9611518076521092,-0.9452119953118512,-0.9339009424817916,-0.9408700833303236,-0.941961088434508,-0.9200648809903128,-0.9445856432553988,-0.8023978275354607,-0.9512217408762788,-0.9279966496108992,-0.9481552424526084,-0.08635884379298603,-0.3598599835028904,0.6152413408512591,0.6882211534993058,0.5621803968556844,0.5746233093648415,-0.4473774145114219,0.33845558439149187,-1.234935841369877,0.7288740104582363,-0.1617576639230111
sample222,1.0549000599629124,-0.32153331369771704,-0.38935160385039785,-0.0139495409356881,1.199989413837208,1.1578661855154668,1.0374469046027237,-1.152230004197109,1.454115772495593,-1.414296418901453,-0.6339481758782979,-1.4699139060122093,-1.461640971626337,-1.4596230293227914,-1.4558585768777446,-1.4582145402687507,-1.478030448594066,-1.461028590779631,-1.306754809495846,-1.4580625565081988,-1.4378165235551057,-1.4595062324186563,-0.11758386836009008,-0.9260538380170724,-0.797455985801094,0.3814069421528428,0.3655341836217662,-1.8020729167300384,0.0279849182729153,-1.675754133852248,-0.6080465235485252,-0.4806395805043638,-1.539174303248768
sample224,-0.7195428705196012,-0.1442006816560649,-1.0811875602988876,0.3098800880318883,0.4709452380766228,-1.284411033440276,0.49702566887569305,0.3022732178402109,-1.38170867864173,-2.2685074366950464,0.04001422826297025,-0.06941351193865228,-0.06972010923998245,-0.06889020679741525,-0.0671097875378784,-0.06725635928524579,-0.07293895138858435,-0.07414440965582818,0.04399029395537237,-0.06651798111651007,-0.03706200438145126,-0.13731868127555522,-0.844779497114102,-1.3590802090126146,0.8487218189514318,-0.17690435729730036,-0.16696612138882228,-0.538071607361613,-1.531567478805394,0.5029795554931156,0.41582841186845815,-0.8536684933237451,-0.2653476699676008
sample225,0.8801454989046478,1.923337841632179,-0.7324460823256466,1.1957804416336557,-0.44620279101577426,-2.340377192360968,0.11345140449776336,0.7343748981211007,-0.593891051231827,-0.41891984659423176,-0.10984488822202115,0.05008013325647111,0.05014148815903628,0.05071463541745139,0.0476434938756279,0.04556827010942903,0.06653756228057416,0.05104427728749261,-0.2267542188745441,0.05971016874230967,0.08624728666827805,0.08194909052868538,-0.6047058798316208,0.6240556647467457,-0.1859200717556299,0.5176296181431148,-0.607386971781702,2.3344293748490648,-0.4373402125739095,-1.3986190717870273,1.6307914561225751,0.8696055568392372,0.06688626894441708
sample226,0.25801555616442673,-0.1825887083152168,0.568538745355914,0.2341455899792069,-0.1563140697152025,1.3081087298531695,0.3224686708100945,0.4372273347519665,0.7940045430389114,-0.01163936157117161,-0.10726105040210922,-0.4859883546200221,-0.486512349713589,-0.4865810755209315,-0.4863289390199891,-0.4884959672622019,-0.49449076639058154,-0.4842822479063344,-0.5866111479691738,-0.4755110104861371,-0.4586285905839349,-0.4519664756712245,1.2781886294175304,-0.5630565318935641,-1.156015356683434,1.3385506591030325,0.46385872412464335,0.5394586224550757,-0.18434151797938447,0.7484249453856069,-0.9440193577480248,-0.10118064279271204,0.25263392131325246
sample227,0.5639761780320123,0.6265250674792607,1.0734257821384248,0.9999347756199172,0.12777684127204245,3.5250332305909855,-0.6701392255560161,-0.07939952805016205,0.01266421927343367,-1.1883198201195,-1.0523928173077468,-0.6310506184270098,-0.6387475808192075,-0.6331721116518161,-0.6438405240737864,-0.6358819784176181,-0.6405395785043093,-0.6269362395109165,-0.6878197535819598,-0.6392043243456131,-0.6490547202825838,-0.6156526217244821,-0.0702270361945166,0.7934442993985387,1.5965391653602476,-0.25965516737625227,0.10811803083160362,-1.3236663866279006,-0.7292007920395869,-0.18214196758504575,-1.9891833692104584,-1.3567129703645675,0.35454701175326697
sample229,0.23345014456626664,1.1612601983130413,0.31506174774459583,1.249102055480251,-0.26620685885992745,0.6729409907406423,1.878593344220958,-0.7303428095199275,-1.3175770635605837,0.1804910705322772,0.03669838052654906,0.8980650840506372,0.8965650269383217,0.8943780959349983,0.8981186808686351,0.8984565567538587,0.884475203739002,0.8903055530581978,0.9625750975392602,0.8944549409181766,0.9202930452200052,0.9051749677982628,-2.9000342591586636,0.6689939267173114,0.01620445058684728,-1.2165380244007806,1.1544672986733024,-0.3439011643325846,-0.3248737859365441,0.2916699499935183,-0.7625061635118526,0.9370073366524014,1.4975421666603717
sample230,-0.366110839650001,-2.2719136382031686,1.2398135031167534,0.5852458901902262,0.46719828510360895,-0.29996067159788187,-1.3802481276465666,-0.35826652169011486,-1.8654475584565189,1.2254679852476589,1.030374557098363,-0.5096993651351627,-0.5064552360676806,-0.509823379523286,-0.5088932338341301,-0.5111186188173862,-0.4972323599871404,-0.5127349701792348,-0.5343780429936813,-0.5051623730986332,-0.5413575846160319,-0.5460216167390014,-0.08088123523920095,0.78482363802824,0.4120307965993306,0.8186280095812409,0.3688245571825224,-0.6768468038739494,-0.2195507201470505,-0.6250496485070649,0.4770197869153589,-1.0311724213630855,-0.1266107294017398
sample231,0.4064996232636289,1.3304010815848095,1.3001586402802685,-0.09881139127441912,0.4033791884764737,1.5335633967808486,-1.5737998874405037,1.1440818557684609,0.7028819811468322,1.224154643633976,-1.2530752579696682,1.1564480776212815,1.152900771476277,1.1532477313459706,1.154532333421015,1.1523325337676622,1.1478680829763377,1.149899457951764,0.9694690212423376,1.143219494217809,1.132597384208317,1.1488444703137335,0.06354775131121068,-0.6689848146329559,0.2998577697652965,0.3769465196856594,-0.9554908746770288,-1.040999570034819,0.661944411860379,1.72440142462816,-0.19691358496299463,0.5680774346537725,-0.11974235893778232
sample232,0.156105402597483,0.8131654042681757,0.0975016560314759,0.15371221121518988,-0.5553168684561905,0.07053967546457719,0.1055909442425451,-0.6393165651461353,0.8654279084821013,0.00361613328654732,0.3584414934186368,0.6229816077601542,0.6144345661187085,0.6216833201892132,0.6234725092712373,0.624736697620903,0.6225300891432491,0.6225642057361916,0.7099313074100003,0.6222971967566724,0.6281153705562116,0.7119604875009548,-0.6269793052255842,-0.7412462095604878,0.47042904941311103,0.03930835237816541,-0.4215534233312473,-0.9964821451505,-0.29926559122728585,0.7876852812899396,1.2932073930847772,0.1300625870773217,0.6851853639178045
sample233,1.044683654236776,-0.03164801406053878,1.548557139566834,-0.5904435623414873,0.48075452134108554,0.8773020042640068,1.5863618801563495,-0.29079726577562837,0.06519100727000186,2.345419348198951,-2.07265857705406,-0.49127882606598056,-0.49046101226263983,-0.49615241371992486,-0.49621682189607375,-0.4944722537822619,-0.4932512223967469,-0.49546152454592385,-0.4360663909782365,-0.50709531832143,-0.5479651472378643,-0.4043337792279602,0.6349719551361769,0.12450838109713187,0.991758384094606,-0.5219934974815408,-0.22225615698961337,-0.39451034977124194,0.03760325961845656,1.162372453918192,-0.23476218675542976,-0.4815290266486353,-2.718687632838449
sample234,-0.7703099362968843,0.02238720150023632,-0.5913086304128521,1.21692709308406,0.8149289938472882,1.0381552785612504,-1.2485313696526112,-1.7267448539494743,-1.0073625040196266,0.8125051025223355,-0.661129793944484,0.16028813087898247,0.1511676517527095,0.1564955600815545,0.15900738030736697,0.15270124727030254,0.15245769241801294,0.15632443116854397,0.5321885285212737,0.14268631304834417,0.15522940247882716,0.12791764724170324,-0.2321762225421175,0.7511510817423597,0.4434592347155343,1.1612459452087722,0.32006914965079786,0.7563356092659748,-0.5415506853732145,1.281517353963365,-1.2873496162192877,0.07184175591906893,1.5637283208056478
sample235,0.9734144603659904,0.683727502323601,-0.10430172226773184,-0.33966929632692977,-1.1261810387384028,0.04507326170489936,-0.3540319923831608,0.638021302218832,-0.1789326825569105,1.5141324385772217,1.597622308605169,1.4996021559603787,1.509460704716385,1.5094388939297134,1.506934760890209,1.5103406441591054,1.5128070073445845,1.5038790905132944,1.5124824614855337,1.5024149519672607,1.505465158954595,1.5116410998089398,-1.1247123128860348,1.4212678512997283,0.6144516372154931,-0.17309950571761815,0.6726022608193009,-0.06726758389273414,0.06112892046018343,1.1169944234587448,0.44638063135056893,-0.1612024046003029,0.9378092177383632
sample236,-0.92536895712935,-0.9264811199522804,0.11682217334576864,0.7493612626628552,0.6062215471714505,0.12070668524456284,-1.0732684629087428,-1.0638936029825292,-1.3236512743796052,-0.27523065099186544,0.5393506220470843,-1.6883974817050378,-1.6905023618172097,-1.687009600952532,-1.6877934596685809,-1.6895687212703945,-1.6804218855595168,-1.6881007175995228,-1.779955841536318,-1.6760746566563671,-1.6761854452131344,-1.7278934601907394,-0.7724519203761697,-0.7704468038010832,0.09313356814417018,-0.97165347104526,-0.15524094487235132,1.0961607853680952,0.375099672316731,-1.852303559911459,-0.7054177696342611,-1.327667770261786,-0.07897462940602162
sample237,-0.8642848760336578,1.2297999873609409,-1.3279260273445337,0.4931252793598566,0.4438242775436013,-1.7232992484476268,1.6844460823978216,0.6433864634190435,-1.2955433083634742,-0.03219048611270515,-0.42112641990402394,-0.32539945720064917,-0.33746121987084016,-0.3261723021134605,-0.33511702588459846,-0.335086839929118,-0.3186271190818937,-0.33589508945487484,-0.3244019655476155,-0.3260251167022943,-0.3386813962030131,-0.3744113941353068,0.092798229788566,-1.232075667966547,0.03867890435050392,-1.5933228134766904,0.6570801484105825,1.4821713193924864,-0.866285347239351,-1.0085263426243978,1.2154611736886731,-0.37696005343204386,-1.611723432490785
sample238,-2.2073076027886533,-0.1695893082545556,0.6097172264128233,-0.5140263831499199,-0.23732404951510205,-1.3984514518881157,-0.3701727453418118,-0.4209592416617289,-0.6102767514264622,-0.9704201207703744,1.0653976922148567,-0.22057315514362427,-0.22403949285158545,-0.22091117975638752,-0.22000246356948533,-0.2260539574907696,-0.2398878595946596,-0.2288521062869197,-0.32950568055944623,-0.22599468170025624,-0.2038561125684641,-0.21914518904461097,0.25811511657311503,-0.0572654907562798,-1.103660869804468,-0.5376874264225404,-0.9195771362576176,-0.41494537508247464,-0.6807920520073906,0.21297450216701144,1.7696821898421398,-0.43905534990797573,-0.8583983635931015
sample239,0.9947765357820538,-2.2173171028128613,0.05288468463641587,-0.9644789913427844,-0.4998894271223726,-1.1496683620782289,0.4781633101338928,-1.833117996811368,-1.2189982544338156,0.34395458313555277,-0.1988674407852972,-2.034537050176795,-2.0385949683485323,-2.040081308958288,-2.036330545944462,-2.038840556116079,-2.0384739382149504,-2.0360797323950104,-1.5887599605758038,-2.06238701660746,-2.0557227870377104,-2.0364114479115005,-1.5773960901474906,0.20145578443395729,0.01365635211335209,2.0939585585961424,-1.0009761241876642,-1.4201534280380024,-0.6114813184668835,-0.2754277675386068,-0.5769742608318792,0.1951261301519377,-0.6334344641573327
sample240,0.3748846693564072,1.1470500835618294,0.4585190100470129,2.112506810795216,0.5869181673595423,0.190654904533334,0.6840259667786811,1.688223232602073,-0.486440306785813,0.6058561063831679,-1.4491572329570404,0.956116633346324,0.9594123774457484,0.947098017361424,0.9390620524892986,0.9383302108043212,0.9568794762240496,0.9523115116232238,0.5618945785258843,0.9441770338477304,0.9423966456054452,1.009701540644778,0.31174889195639455,-0.8901463804860933,0.3386139735305576,2.352041643654984,0.6516153008119681,1.4384406026416616,0.01565465783040464,1.8890444830001605,-0.8224134440033658,-0.2487646856498969,0.3742395219077769
sample241,1.060554896220627,0.6275420139580934,0.4079384250080157,0.5485436377954522,-0.22017335341126695,-0.7071785822846507,0.7476704168468358,0.35967125554104384,1.3974657240453574,2.146307251878221,0.17093323335178826,0.2696517590456288,0.25663522970805314,0.25687002233302836,0.24576806827649436,0.2509143361462386,0.26234592005306456,0.25868111261101345,0.31376007687280216,0.2579920521874717,0.24409356770908244,0.24296305194125745,0.15602903638147006,-0.4105225518829279,0.20320246564370625,0.4569096591951829,1.4106541660864809,-0.8367070768611581,-1.9951411264045713e-4,-1.368322939565185,-0.03490138617813425,-0.20386500767691107,1.3440932193493536
sample242,-1.2123296830449328,-0.8184171358287531,-0.26368473534344555,-0.41837252999881847,0.8747619248874795,1.2810718449114986,0.2982944233160613,-0.15886187862434656,0.8708158606214308,-1.695364824261157,-0.8514622452091389,-3.757934141163232,-3.755403014254192,-3.757202811300016,-3.7541140980562857,-3.754223316205103,-3.748608890754002,-3.755219338089982,-3.879714598173088,-3.7589232658309464,-3.739514070128551,-3.766116011936328,-1.4330488901821008,-0.9645883781330732,0.16313346281708416,-1.4226924924263296,-1.277206303643979,-0.20687069257800056,-0.0248053669497862,-2.6425922494755114,2.0267667244092333,-1.2451324698207848,-2.016462331165119
sample243,-0.0034358369286319,0.2559311514875724,0.14154875202252123,1.3371317240907408,0.6935875058207387,0.06191770858834931,0.10519653281928512,2.293351445005692,1.124541999223269,0.9052097581717862,-0.07441426617955363,0.2953959164081194,0.2741697694383555,0.27259821159463354,0.27412681763736274,0.26938248642224455,0.2888098397279936,0.27401872928939763,-0.21617822418531304,0.26459521720560536,0.27695583317422096,0.2796078020232926,0.1736068798834454,-0.6314146706420443,-1.5866013532765555,0.3185223073230247,-0.21259372381047023,0.0014977370890925,2.635370544393409,1.1744341010048676,1.845884754219271,0.32310537447080095,-0.7989744832772234
sample244,-0.979423568282341,-0.4855481324157025,1.0678549728497582,-0.03598700863714389,-1.26726560673775,2.1397760355898603,2.275398625498876,-0.09357220888813192,-0.06529409065729665,-0.1973297833275494,1.0110837149340952,0.17956200422603133,0.19157553018864243,0.19027314507628576,0.1954490366062798,0.19149951052989372,0.18747550062333865,0.19038740311743296,0.5180630155597783,0.18474811493579033,0.2159830063429567,0.2065230838587263,0.87790659820102,1.502626396778459,2.003614518542271,0.6933765329464892,0.08400749814519878,-0.37488088123688645,0.843033427373524,0.8841707325391782,-0.00210545563720981,0.1700828982567362,-1.991283365445852
sample245,-1.4525604278595623,0.22580154997227933,0.30301255417784595,1.8012206370247892,1.2404708586135025,1.086032384241035,0.8620339072513165,-1.124020542379338,-0.26840037728184357,-0.10057831551230775,-0.1240118808080141,-0.12881464754012237,-0.13513927158450478,-0.14229646118258432,-0.13743381207949776,-0.1418865659935263,-0.12180436819954736,-0.1419777448850505,0.00438323739996855,-0.13963443025920774,-0.12870759613787638,-0.18670376677612976,1.6084689916027013,0.0823160980623316,0.11051185158592047,-0.17524809664972388,-2.5488911539453856,1.5644524924301322,-1.4538180423936389,-0.7660503752624512,-0.39914224905403134,-0.3765356797485254,-1.0092664184392044
sample246,0.7276934483550481,0.1846857368926063,-1.0674598839896032,-0.33651480220477015,-0.14710030895211065,1.671086662056242,1.3421217094013955,0.3183988571191768,1.1338370993734614,-0.08162809280061249,-1.2428975713634725,0.6170970976806007,0.5978454966550198,0.601261190161934,0.6016171552472127,0.6014843791791209,0.5849892115906099,0.5957420810503007,0.44532389301136927,0.5897059372523974,0.5923039856618361,0.6156624165613921,-0.06929268461473778,1.1322799823995364,-0.4852942311017357,0.9323250074976808,0.9282690465582072,-0.7828654695732484,1.990928032045377,-0.12190727114736909,1.3166348201923777,0.0807177829124202,-0.2497258734436104
sample247,-0.16408736406246258,-0.7245032062076174,0.02749067742758481,-0.3325883370903254,-3.897863113825807,1.1154776675431235,-0.16608725520759662,-0.7764519167380509,1.5028236045069685,0.4326361274743024,1.1693457395698912,-0.256432379717654,-0.2608142418200942,-0.2600708140549089,-0.2585879521651474,-0.2558881413004278,-0.2556400534564058,-0.25515807684580283,0.0991641457990553,-0.26343612626272106,-0.25605642348764734,-0.1867812002751078,0.4893735092627841,0.39057097545176306,0.6039369860238656,0.698502434308558,0.3692625207793174,-0.20512104037080509,-0.9207611454902688,-0.3421500795965236,0.15325243221165177,0.6819284927060468,1.1342649804625056
sample259,1.0649616427288082,1.893424161171402,-0.245366585857112,0.8674109608368958,2.169234507761594,0.9812369742719772,0.07272603711229328,-0.2393098038562415,0.6448154716021076,0.9476121898631636,-2.8119066377842157,-0.1888270566322502,-0.19283059090223695,-0.19601164722419137,-0.19313052539229372,-0.19849193624369568,-0.20157815191994277,-0.19471067939423245,-0.08500174417500728,-0.2001614593794936,-0.19805918615647128,-0.15845094260432516,0.8912848284462369,1.2237034235162991,0.06555044720818279,-2.1133008937123647,0.8152929801297232,-1.035511969228042,0.6273809887712436,0.6653077490378495,-0.8190505586603694,-0.22654211034124028,-0.3580061785434786
sample260,0.42513607850393575,0.42755219142417944,0.5450287508048427,1.3568047251654107,-0.8203557951537803,-0.2975467895823135,1.8038316723048256,-0.40377611143771214,-1.6753682234244298,0.25383718290119095,-1.2113197714098043,-0.3860521228414298,-0.3926758675346633,-0.3879177979793983,-0.3965393574189229,-0.38754314222822983,-0.40518055705471695,-0.3919127677309003,-0.23227571281224424,-0.3852265094093544,-0.3969793344602552,-0.3360944056032836,-1.69392544664997,0.7863441598177632,0.8193721495450289,-0.3153831073115334,-0.01626313598822402,-0.8156141432949349,-1.879906116782229,0.3502256720026347,-0.339956928231461,0.35640257354140215,-0.6242724133634913
sample261,-1.1685751295136655,0.24546605078897263,-0.3667891331577616,0.8388808991626352,1.1053478004805335,-1.1939635708914007,-1.281157391537726,1.207354865104929,-1.3018631123119155,-0.439183710257976,-0.13238385306514316,-0.4254815321575993,-0.4280163834909421,-0.4296150666186556,-0.42772337658809734,-0.4279801856856068,-0.41662138388169057,-0.4262875333579997,-0.8734420795449145,-0.4203708118885118,-0.41921095947169673,-0.3796753284886665,-1.1070244760266406,0.907203085422434,-0.10521847857817748,-0.13649520433036194,0.05526728428327906,0.20507778942778787,0.6035642784685683,0.2900887934979743,-0.7005807071360749,-0.9778048866574274,-0.0755273606619529
